qid	sid	weight
13371	12	1
13372	112	1
13372	10	1
13372	11	1
13372	14	1
13373	11	1
13373	10	1
13374	11	1
13374	541	1
13374	10	1
13374	14	1
13375	11	1
13375	14	1
13375	10	1
13376	17	1
13376	12	1
13376	96	1
13376	13	1
13377	13	1
13377	17	1
13377	12	1
13378	13	1
13378	647	1
13378	12	1
13378	17	1
13379	14	1
13379	11	1
13379	10	1
13379	21	1
13379	12	1
13379	13	1
13380	11	1
13380	10	1
13380	13	1
13380	12	1
13380	21	1
13380	14	1
13381	10	1
13381	14	1
13381	11	1
13382	112	1
13382	111	1
13382	110	1
13382	109	1
13382	10	1
13382	14	1
13382	11	1
13383	18	1
13384	11	1
13385	18	1
13385	12	1
13386	11	1
13386	10	1
13387	18	1
13387	12	1
13388	18	1
13388	12	1
13389	18	1
13389	12	1
13390	10	1
13391	13	1
13391	12	1
13391	647	1
13392	12	1
13392	647	1
13392	13	1
13393	11	1
13393	10	1
13393	14	1
13394	10	1
13394	14	1
13394	11	1
13394	112	1
13394	111	1
13394	110	1
13394	109	1
13395	13	1
13395	647	1
13395	12	1
13395	17	1
13396	11	1
13396	10	1
13396	14	1
13397	13	1
13397	647	1
13397	12	1
13397	17	1
13398	13	1
13398	12	1
13398	17	1
13399	11	1
13399	14	1
13399	10	1
13400	16	1
13400	101	1
13400	12	1
13400	13	1
13401	13	1
13401	12	1
13401	17	1
13402	1230	1
13402	13	1
13402	10	1
13402	11	1
13402	14	1
13403	10	1
13403	11	1
13403	14	1
13404	11	1
13405	18	1
13406	12	1
13406	18	1
13407	11	1
13407	10	1
13408	12	1
13408	18	1
13409	10	1
13409	11	1
13410	12	1
13410	18	1
13411	10	1
13411	11	1
13412	10	1
13412	14	1
13412	11	1
13413	10	1
13413	14	1
13413	11	1
13414	14	1
13414	10	1
13414	11	1
13415	18	1
13415	17	1
13415	12	1
13416	10	1
13416	14	1
13416	11	1
13417	12	1
13417	17	1
13417	18	1
13418	12	1
13418	17	1
13418	18	1
13419	11	1
13420	12	1
13420	18	1
13421	10	1
13421	11	1
13422	12	1
13422	18	1
13423	10	1
13423	11	1
13424	18	1
13425	12	1
13425	18	1
13426	10	1
13426	11	1
13427	10	1
13427	26	1
13427	11	1
13428	10	1
13428	26	1
13428	11	1
13429	18	1
13429	27	1
13430	11	1
13430	103	1
13431	18	1
13431	12	1
13431	26	1
13432	103	1
13432	11	1
13433	12	1
13433	26	1
13433	18	1
13434	18	1
13434	27	1
13435	10	1
13435	26	1
13435	11	1
13436	10	1
13436	26	1
13436	11	1
13437	12	1
13437	26	1
13437	18	1
13438	34	1
13438	18	1
13439	39	1
13439	28	1
13439	210	1
13439	122	1
13439	123	1
13439	217	1
13439	18	1
13439	27	1
13440	34	1
13440	18	1
13441	28	1
13441	18	1
13442	28	1
13442	18	1
13443	34	1
13443	18	1
13444	39	1
13444	34	1
13445	39	1
13445	28	1
13446	34	1
13446	18	1
13446	39	1
13447	11	1
13447	21	1
13447	32	1
13448	12	1
13448	13	1
13448	17	1
13449	10	1
13449	11	1
13449	14	1
13450	11	1
13450	10	1
13450	14	1
13450	109	1
13450	110	1
13450	111	1
13450	112	1
13451	10	1
13451	14	1
13451	11	1
13452	10	1
13452	14	1
13452	11	1
13453	12	1
13453	17	1
13453	13	1
13454	13	1
13454	647	1
13454	12	1
13454	17	1
13455	12	1
13455	17	1
13455	13	1
13456	18	1
13457	11	1
13458	18	1
13458	12	1
13459	11	1
13459	10	1
13460	18	1
13460	12	1
13461	11	1
13461	10	1
13462	18	1
13462	12	1
13463	11	1
13463	10	1
13464	11	1
13464	14	1
13464	10	1
13465	11	1
13465	14	1
13465	10	1
13466	17	1
13466	12	1
13466	18	1
13467	12	1
13467	17	1
13467	18	1
13468	18	1
13468	17	1
13468	12	1
13469	11	1
13469	14	1
13469	10	1
13470	18	1
13470	12	1
13471	11	1
13472	11	1
13472	10	1
13473	12	1
13473	18	1
13474	11	1
13474	10	1
13475	18	1
13476	18	1
13476	12	1
13477	11	1
13477	10	1
13478	11	1
13478	26	1
13478	10	1
13479	11	1
13479	26	1
13479	10	1
13480	18	1
13480	27	1
13481	18	1
13481	26	1
13481	12	1
13482	27	1
13482	18	1
13483	18	1
13483	26	1
13483	12	1
13484	103	1
13484	11	1
13485	18	1
13485	26	1
13485	12	1
13486	11	1
13486	26	1
13486	10	1
13487	18	1
13487	34	1
13487	21	1
13487	32	1
13487	29	1
13488	18	1
13488	28	1
13489	34	1
13489	39	1
13489	18	1
13489	123	1
13489	122	1
13489	16	1
13489	27	1
13489	124	1
13490	18	1
13490	28	1
13491	18	1
13491	34	1
13491	348	1
13491	393	1
13492	27	1
13492	210	1
13492	39	1
13492	28	1
13492	18	1
13493	12	1
13493	13	1
13494	12	1
13494	17	1
13494	13	1
13495	11	1
13495	10	1
13495	109	1
13495	110	1
13495	111	1
13495	281	1
13495	13	1
13496	13	1
13496	12	1
13497	11	1
13497	10	1
13498	10	1
13498	14	1
13498	11	1
13498	111	1
13498	112	1
13498	110	1
13498	109	1
13499	14	1
13499	10	1
13499	11	1
13500	13	1
13500	12	1
13500	17	1
13501	13	1
13501	17	1
13501	12	1
13502	10	1
13502	11	1
13502	15	1
13502	16	1
13502	13	1
13502	30	1
13503	18	1
13504	11	1
13505	18	1
13505	12	1
13506	10	1
13506	11	1
13507	12	1
13507	18	1
13508	10	1
13508	11	1
13509	12	1
13509	18	1
13510	10	1
13510	11	1
13511	10	1
13511	15	1
13511	11	1
13511	14	1
13512	14	1
13512	11	1
13513	10	1
13513	14	1
13513	11	1
13514	10	1
13514	14	1
13514	11	1
13515	12	1
13515	17	1
13515	18	1
13516	12	1
13516	17	1
13516	18	1
13517	12	1
13517	17	1
13517	18	1
13518	12	1
13518	17	1
13518	18	1
13519	12	1
13519	17	1
13519	18	1
13520	12	1
13520	18	1
13521	11	1
13522	11	1
13523	10	1
13523	11	1
13524	20	1
13524	18	1
13525	20	1
13525	12	1
13525	18	1
13526	10	1
13526	11	1
13527	12	1
13527	18	1
13528	10	1
13528	11	1
13529	26	1
13529	20	1
13529	10	1
13529	11	1
13530	26	1
13530	11	1
13530	10	1
13531	18	1
13531	12	1
13531	26	1
13532	26	1
13532	18	1
13532	12	1
13533	20	1
13533	18	1
13533	27	1
13534	11	1
13534	103	1
13535	12	1
13535	26	1
13535	18	1
13536	10	1
13536	26	1
13536	11	1
13537	34	1
13537	39	1
13537	18	1
13537	122	1
13537	123	1
13537	124	1
13537	27	1
13538	28	1
13538	18	1
13539	18	1
13539	28	1
13539	39	1
13539	1035	1
13539	123	1
13539	122	1
13539	217	1
13539	27	1
13539	210	1
13540	34	1
13540	18	1
13541	20	1
13541	35	1
13541	68	1
13541	23	1
13541	24	1
13541	25	1
13542	18	1
13542	68	1
13542	35	1
13542	23	1
13542	24	1
13542	25	1
13543	37	1
13543	18	1
13543	68	1
13543	35	1
13543	23	1
13543	24	1
13543	20	1
13544	35	1
13544	23	1
13544	24	1
13544	37	1
13544	42	1
13544	18	1
13544	20	1
13545	18	1
13545	42	1
13545	35	1
13545	32	1
13545	25	1
13545	24	1
13546	20	1
13546	35	1
13546	68	1
13546	32	1
13546	24	1
13546	25	1
13547	18	1
13547	20	1
13547	42	1
13547	35	1
13547	23	1
13547	24	1
13547	25	1
13548	20	1
13548	18	1
13548	122	1
13548	123	1
13548	124	1
13548	27	1
13548	42	1
13548	39	1
13548	32	1
13548	69	1
13549	39	1
13549	23	1
13549	69	1
13549	173	1
13549	42	1
13549	124	1
13549	172	1
13549	20	1
13549	18	1
13549	122	1
13549	123	1
13549	27	1
13550	20	1
13550	35	1
13550	122	1
13550	123	1
13550	124	1
13550	27	1
13551	23	1
13551	597	1
13552	199	1
13552	623	1
13552	114	1
13552	115	1
13552	116	1
13552	117	1
13552	569	1
13552	158	1
13553	13	1
13553	12	1
13554	11	1
13554	10	1
13554	21	1
13554	12	1
13554	13	1
13555	11	1
13555	10	1
13555	14	1
13556	10	1
13556	11	1
13556	14	1
13556	109	1
13556	110	1
13556	111	1
13556	112	1
13556	96	1
13557	10	1
13557	11	1
13557	109	1
13557	110	1
13557	111	1
13557	112	1
13558	11	1
13558	10	1
13559	13	1
13559	12	1
13560	12	1
13560	13	1
13561	13	1
13561	12	1
13562	12	1
13562	13	1
13562	21	1
13562	10	1
13562	11	1
13562	14	1
13563	10	1
13563	11	1
13563	14	1
13564	10	1
13564	14	1
13564	11	1
13565	12	1
13565	101	1
13565	16	1
13566	12	1
13566	13	1
13566	17	1
13567	13	1
13567	12	1
13567	17	1
13568	13	1
13568	12	1
13568	17	1
13569	11	1
13569	10	1
13569	14	1
13570	1230	1
13570	10	1
13570	13	1
13570	21	1
13570	12	1
13571	12	1
13571	13	1
13571	647	1
13572	13	1
13572	12	1
13573	11	1
13573	14	1
13573	10	1
13574	12	1
13574	647	1
13574	13	1
13575	10	1
13575	11	1
13576	13	1
13576	647	1
13576	12	1
13576	17	1
13577	10	1
13577	14	1
13577	11	1
13577	112	1
13577	111	1
13577	110	1
13577	109	1
13578	10	1
13578	14	1
13578	11	1
13579	10	1
13579	11	1
13579	15	1
13579	16	1
13580	13	1
13580	12	1
13580	17	1
13581	13	1
13581	17	1
13581	12	1
13582	13	1
13582	12	1
13582	647	1
13582	17	1
13583	10	1
13583	14	1
13583	11	1
13584	18	1
13585	11	1
13586	12	1
13586	18	1
13587	10	1
13587	11	1
13588	12	1
13588	18	1
13589	11	1
13589	10	1
13590	12	1
13590	18	1
13591	11	1
13591	10	1
13592	11	1
13592	14	1
13592	10	1
13593	10	1
13593	14	1
13593	11	1
13594	10	1
13594	14	1
13594	11	1
13595	12	1
13595	17	1
13595	18	1
13596	12	1
13596	17	1
13596	18	1
13597	12	1
13597	17	1
13597	18	1
13598	103	1
13598	11	1
13599	12	1
13599	18	1
13599	96	1
13600	11	1
13601	10	1
13601	11	1
13602	18	1
13603	12	1
13603	18	1
13604	10	1
13604	11	1
13605	10	1
13605	11	1
13606	11	1
13607	11	1
13607	10	1
13607	26	1
13608	11	1
13608	26	1
13608	10	1
13609	12	1
13609	26	1
13609	18	1
13610	12	1
13610	26	1
13610	18	1
13611	11	1
13612	18	1
13612	27	1
13613	12	1
13613	26	1
13613	18	1
13614	10	1
13614	26	1
13614	11	1
13615	18	1
13615	28	1
13615	39	1
13615	123	1
13615	122	1
13615	210	1
13616	34	1
13616	18	1
13616	28	1
13616	39	1
13617	34	1
13617	39	1
13617	18	1
13617	20	1
13618	18	1
13618	34	1
13618	20	1
13619	28	1
13619	18	1
13619	210	1
13619	27	1
13619	122	1
13619	123	1
13619	124	1
13620	18	1
13620	28	1
13621	22	1
13621	21	1
13621	25	1
13621	35	1
13621	29	1
13621	68	1
13621	392	1
13621	33	1
13621	20	1
13621	34	1
13621	32	1
13621	826	1
13621	391	1
13621	18	1
13622	18	1
13622	28	1
13623	18	1
13623	34	1
13624	18	1
13624	34	1
13625	28	1
13625	18	1
13626	18	1
13626	34	1
13627	18	1
13627	34	1
13628	27	1
13628	18	1
13628	39	1
13628	34	1
13629	27	1
13629	218	1
13629	217	1
13629	18	1
13629	39	1
13629	34	1
13629	779	1
13629	210	1
13629	122	1
13629	124	1
13630	18	1
13630	28	1
13630	39	1
13631	39	1
13631	34	1
13631	18	1
13632	18	1
13632	28	1
13632	39	1
13633	39	1
13633	28	1
13634	39	1
13634	34	1
13634	18	1
13635	37	1
13635	24	1
13635	23	1
13636	21	1
13636	23	1
13636	25	1
13636	24	1
13636	70	1
13636	37	1
13636	29	1
13637	32	1
13637	69	1
13637	29	1
13637	21	1
13638	32	1
13638	11	1
13638	21	1
13638	16	1
13639	21	1
13639	23	1
13639	365	1
13639	37	1
13639	29	1
13639	11	1
13639	70	1
13640	13	1
13640	12	1
13641	13	1
13641	647	1
13641	12	1
13642	10	1
13642	15	1
13642	16	1
13642	11	1
13642	96	1
13643	12	1
13643	101	1
13643	13	1
13644	13	1
13644	12	1
13645	11	1
13645	14	1
13645	10	1
13645	96	1
13645	21	1
13645	12	1
13645	13	1
13646	12	1
13646	101	1
13646	16	1
13646	13	1
13647	13	1
13647	12	1
13647	17	1
13648	12	1
13648	13	1
13649	13	1
13649	12	1
13650	12	1
13650	13	1
13651	12	1
13651	17	1
13651	13	1
13652	13	1
13652	12	1
13653	10	1
13653	11	1
13653	14	1
13654	12	1
13654	13	1
13654	17	1
13654	689	1
13654	647	1
13655	10	1
13655	14	1
13655	11	1
13656	11	1
13656	10	1
13656	14	1
13656	686	1
13657	13	1
13657	12	1
13657	17	1
13657	647	1
13658	12	1
13658	13	1
13658	17	1
13659	10	1
13659	14	1
13659	11	1
13660	13	1
13660	96	1
13660	12	1
13660	17	1
13661	10	1
13661	21	1
13661	12	1
13661	13	1
13661	11	1
13661	14	1
13662	10	1
13662	109	1
13662	110	1
13662	111	1
13662	112	1
13662	11	1
13662	14	1
13663	11	1
13663	14	1
13664	10	1
13664	109	1
13664	110	1
13664	111	1
13664	112	1
13664	14	1
13664	11	1
13665	13	1
13665	12	1
13665	101	1
13665	16	1
13666	13	1
13666	647	1
13666	12	1
13666	17	1
13667	10	1
13667	11	1
13667	14	1
13668	11	1
13668	14	1
13668	10	1
13669	11	1
13669	14	1
13669	10	1
13670	10	1
13670	109	1
13670	110	1
13670	111	1
13670	112	1
13671	10	1
13671	14	1
13671	11	1
13672	16	1
13672	10	1
13672	112	1
13672	15	1
13672	687	1
13673	11	1
13673	14	1
13673	10	1
13674	10	1
13674	541	1
13674	11	1
13674	109	1
13674	110	1
13674	111	1
13674	112	1
13674	14	1
13675	32	1
13675	21	1
13675	22	1
13676	25	1
13676	24	1
13676	32	1
13677	11	1
13678	11	1
13679	18	1
13680	12	1
13680	18	1
13681	12	1
13681	18	1
13682	18	1
13683	11	1
13684	11	1
13685	12	1
13685	18	1
13686	12	1
13686	18	1
13687	18	1
13688	18	1
13689	11	1
13690	11	1
13691	18	1
13692	18	1
13692	12	1
13693	11	1
13694	18	1
13694	12	1
13695	18	1
13696	18	1
13697	11	1
13698	18	1
13698	12	1
13699	18	1
13700	11	1
13700	14	1
13700	10	1
13701	11	1
13701	14	1
13701	10	1
13702	10	1
13702	14	1
13702	11	1
13703	14	1
13703	10	1
13703	11	1
13704	10	1
13704	113	1
13704	11	1
13705	10	1
13705	14	1
13705	11	1
13706	12	1
13706	17	1
13706	18	1
13707	18	1
13707	12	1
13707	17	1
13708	11	1
13708	103	1
13709	103	1
13709	11	1
13710	11	1
13710	14	1
13710	10	1
13711	11	1
13711	14	1
13711	10	1
13712	14	1
13712	10	1
13712	11	1
13713	18	1
13713	17	1
13713	12	1
13714	11	1
13714	96	1
13714	14	1
13714	10	1
13715	18	1
13715	17	1
13715	12	1
13716	18	1
13716	27	1
13717	10	1
13717	14	1
13717	11	1
13718	10	1
13718	11	1
13718	14	1
13719	10	1
13719	14	1
13719	11	1
13720	14	1
13720	11	1
13721	96	1
13721	11	1
13721	10	1
13721	14	1
13722	11	1
13722	14	1
13722	10	1
13723	11	1
13723	14	1
13723	10	1
13724	27	1
13724	18	1
13725	11	1
13725	14	1
13725	10	1
13726	11	1
13727	103	1
13727	11	1
13728	18	1
13728	12	1
13729	20	1
13729	18	1
13730	18	1
13730	20	1
13731	12	1
13731	18	1
13732	10	1
13732	11	1
13733	10	1
13733	11	1
13734	12	1
13734	18	1
13735	11	1
13736	12	1
13736	18	1
13737	20	1
13737	18	1
13738	18	1
13738	20	1
13739	11	1
13740	11	1
13740	10	1
13741	11	1
13741	10	1
13742	11	1
13743	11	1
13744	18	1
13744	20	1
13744	12	1
13745	18	1
13746	18	1
13746	20	1
13747	18	1
13747	12	1
13748	11	1
13748	10	1
13749	11	1
13749	10	1
13749	20	1
13750	12	1
13751	10	1
13751	26	1
13751	11	1
13752	10	1
13752	20	1
13752	26	1
13752	11	1
13753	11	1
13753	103	1
13754	11	1
13754	103	1
13755	20	1
13755	12	1
13755	26	1
13755	18	1
13756	12	1
13756	26	1
13756	18	1
13757	27	1
13758	27	1
13758	18	1
13759	11	1
13759	26	1
13759	10	1
13760	20	1
13760	10	1
13760	26	1
13760	11	1
13761	10	1
13761	26	1
13761	11	1
13762	20	1
13762	10	1
13762	26	1
13762	11	1
13763	103	1
13764	11	1
13764	103	1
13765	12	1
13765	26	1
13765	18	1
13766	12	1
13766	26	1
13766	18	1
13767	20	1
13767	18	1
13767	27	1
13768	18	1
13768	27	1
13769	10	1
13769	26	1
13769	11	1
13770	12	1
13770	26	1
13770	18	1
13771	10	1
13771	26	1
13771	11	1
13772	18	1
13772	27	1
13773	11	1
13773	103	1
13774	11	1
13774	103	1
13775	20	1
13775	12	1
13775	26	1
13775	18	1
13776	28	1
13776	18	1
13776	1620	1
13776	32	1
13776	39	1
13777	18	1
13777	34	1
13778	39	1
13778	34	1
13778	124	1
13778	123	1
13778	122	1
13778	18	1
13778	27	1
13779	28	1
13779	18	1
13779	16	1
13780	20	1
13780	34	1
13780	18	1
13781	28	1
13781	18	1
13782	18	1
13782	27	1
13782	210	1
13782	39	1
13782	28	1
13783	34	1
13783	18	1
13783	96	1
13783	20	1
13784	28	1
13784	39	1
13784	18	1
13785	39	1
13785	34	1
13785	18	1
13786	18	1
13786	34	1
13787	34	1
13787	39	1
13787	20	1
13787	18	1
13788	28	1
13788	210	1
13788	27	1
13788	18	1
13788	122	1
13788	123	1
13788	124	1
13789	28	1
13789	39	1
13789	18	1
13789	122	1
13789	123	1
13789	124	1
13789	27	1
13790	20	1
13790	34	1
13790	18	1
13791	39	1
13791	28	1
13791	18	1
13791	218	1
13791	27	1
13791	20	1
13792	18	1
13792	34	1
13793	27	1
13793	123	1
13793	122	1
13793	18	1
13793	39	1
13793	28	1
13793	124	1
13794	18	1
13794	34	1
13794	20	1
13795	18	1
13795	20	1
13795	34	1
13795	210	1
13795	27	1
13795	122	1
13795	123	1
13795	124	1
13795	28	1
13796	34	1
13796	18	1
13796	20	1
13796	122	1
13796	123	1
13796	124	1
13796	27	1
13796	277	1
13796	348	1
13796	393	1
13796	39	1
13797	18	1
13797	217	1
13797	123	1
13797	122	1
13797	124	1
13797	27	1
13798	18	1
13798	28	1
13798	39	1
13798	210	1
13798	27	1
13798	122	1
13798	124	1
13798	123	1
13799	34	1
13799	18	1
13799	20	1
13799	16	1
13799	122	1
13799	124	1
13799	123	1
13799	27	1
13799	210	1
13800	18	1
13800	28	1
13800	210	1
13800	122	1
13800	123	1
13800	124	1
13800	27	1
13800	39	1
13801	20	1
13801	34	1
13801	210	1
13801	122	1
13801	123	1
13801	124	1
13801	27	1
13801	18	1
13802	18	1
13802	28	1
13802	39	1
13803	34	1
13803	39	1
13804	39	1
13804	28	1
13804	539	1
13804	18	1
13804	122	1
13804	123	1
13804	124	1
13804	27	1
13804	688	1
13804	16	1
13804	96	1
13805	34	1
13805	39	1
13806	39	1
13806	28	1
13806	18	1
13806	16	1
13807	29	1
13807	32	1
13807	25	1
13807	24	1
13807	21	1
13808	23	1
13808	69	1
13808	21	1
13808	29	1
13808	70	1
13808	37	1
13809	24	1
13809	25	1
13809	23	1
13810	23	1
13810	69	1
13810	29	1
13810	21	1
13810	70	1
13810	37	1
13811	23	1
13811	24	1
13811	25	1
13812	21	1
13812	23	1
13812	69	1
13812	94	1
13812	37	1
13812	70	1
13812	29	1
13812	451	1
13813	37	1
13813	23	1
13813	24	1
13814	23	1
13814	24	1
13814	25	1
13815	161	1
13815	159	1
13815	160	1
13815	158	1
13815	23	1
13815	1253	1
13815	21	1
13815	116	1
13815	117	1
13815	25	1
13815	248	1
13815	29	1
13815	70	1
13815	37	1
13816	25	1
13816	24	1
13816	32	1
13817	32	1
13817	21	1
13817	11	1
13818	29	1
13818	32	1
13819	69	1
13819	32	1
13819	21	1
13819	11	1
13820	32	1
13820	69	1
13820	157	1
13820	177	1
13820	24	1
13820	25	1
13821	32	1
13821	21	1
13822	25	1
13822	21	1
13822	70	1
13822	196	1
13823	25	1
13823	32	1
13823	446	1
13823	21	1
13824	196	1
13824	21	1
13824	25	1
13824	70	1
13824	23	1
13824	96	1
13824	69	1
13825	25	1
13825	24	1
13825	23	1
13826	212	1
13826	116	1
13826	117	1
13826	32	1
13826	69	1
13826	200	1
13826	21	1
13826	11	1
13827	21	1
13827	23	1
13827	96	1
13827	25	1
13827	70	1
13827	196	1
13827	69	1
13828	32	1
13828	21	1
13828	11	1
13828	158	1
13828	29	1
13828	248	1
13828	117	1
13828	116	1
13828	200	1
13828	160	1
13828	159	1
13829	13	1
13829	12	1
13830	11	1
13830	10	1
13831	13	1
13831	12	1
13831	21	1
13831	10	1
13831	11	1
13831	281	1
13832	13	1
13832	12	1
13833	15	1
13833	10	1
13833	16	1
13833	11	1
13833	21	1
13833	12	1
13833	13	1
13833	110	1
13833	111	1
13833	112	1
13833	109	1
13834	11	1
13834	10	1
13834	14	1
13835	10	1
13835	1230	1
13835	21	1
13835	13	1
13835	11	1
13835	14	1
13836	13	1
13836	12	1
13836	17	1
13837	13	1
13837	647	1
13837	12	1
13837	17	1
13838	11	1
13838	14	1
13838	10	1
13839	13	1
13839	12	1
13839	17	1
13840	18	1
13840	16	1
13841	11	1
13842	18	1
13843	18	1
13843	12	1
13844	11	1
13844	10	1
13845	18	1
13845	12	1
13846	11	1
13846	10	1
13847	18	1
13847	12	1
13848	11	1
13848	10	1
13849	11	1
13849	14	1
13849	10	1
13850	11	1
13850	14	1
13850	10	1
13851	12	1
13851	18	1
13851	17	1
13852	18	1
13852	17	1
13852	12	1
13853	18	1
13853	17	1
13853	12	1
13854	10	1
13854	14	1
13854	11	1
13855	11	1
13856	96	1
13857	18	1
13858	12	1
13858	18	1
13859	10	1
13859	11	1
13860	12	1
13860	18	1
13861	11	1
13861	10	1
13862	18	1
13862	12	1
13863	11	1
13863	10	1
13864	11	1
13864	26	1
13864	10	1
13865	18	1
13865	26	1
13865	12	1
13866	26	1
13866	10	1
13866	11	1
13867	18	1
13867	27	1
13868	18	1
13868	26	1
13868	12	1
13869	18	1
13869	27	1
13870	103	1
13870	11	1
13871	103	1
13871	11	1
13872	26	1
13872	12	1
13872	18	1
13873	10	1
13873	11	1
13873	26	1
13874	103	1
13874	11	1
13875	103	1
13875	11	1
13876	11	1
13876	26	1
13876	10	1
13877	34	1
13877	18	1
13878	18	1
13878	28	1
13879	34	1
13879	355	1
13879	18	1
13879	39	1
13879	27	1
13879	16	1
13879	123	1
13879	122	1
13879	124	1
13880	18	1
13880	28	1
13881	34	1
13881	18	1
13882	39	1
13882	28	1
13883	25	1
13883	24	1
13883	23	1
13883	21	1
13884	11	1
13884	21	1
13884	32	1
13885	21	1
13885	23	1
13886	29	1
13886	32	1
13887	32	1
13887	69	1
13887	21	1
13888	12	1
13888	647	1
13888	13	1
13889	13	1
13889	647	1
13889	12	1
13889	17	1
13890	13	1
13890	12	1
13891	12	1
13891	13	1
13892	11	1
13892	14	1
13892	10	1
13893	13	1
13893	12	1
13894	13	1
13894	12	1
13894	101	1
13894	16	1
13895	13	1
13895	12	1
13895	101	1
13895	16	1
13896	13	1
13896	12	1
13896	21	1
13896	10	1
13896	11	1
13896	14	1
13897	11	1
13897	14	1
13897	10	1
13898	13	1
13898	17	1
13898	12	1
13899	12	1
13899	101	1
13899	16	1
13899	96	1
13899	689	1
13900	13	1
13900	17	1
13900	12	1
13901	12	1
13901	647	1
13901	13	1
13901	17	1
13902	11	1
13902	14	1
13902	10	1
13903	13	1
13903	12	1
13903	17	1
13904	13	1
13904	647	1
13904	12	1
13904	17	1
13905	11	1
13905	541	1
13905	10	1
13905	14	1
13906	110	1
13906	111	1
13906	109	1
13906	10	1
13906	112	1
13906	11	1
13906	14	1
13907	10	1
13907	11	1
13907	14	1
13908	11	1
13909	18	1
13910	11	1
13911	18	1
13911	12	1
13912	12	1
13912	17	1
13912	18	1
13913	11	1
13913	10	1
13914	18	1
13914	12	1
13915	18	1
13915	12	1
13916	18	1
13916	12	1
13917	11	1
13917	10	1
13918	18	1
13918	12	1
13919	11	1
13919	10	1
13920	18	1
13920	12	1
13921	11	1
13921	14	1
13921	10	1
13922	10	1
13922	14	1
13922	11	1
13923	12	1
13923	17	1
13923	18	1
13924	11	1
13924	103	1
13925	18	1
13925	12	1
13925	17	1
13926	18	1
13926	17	1
13926	12	1
13927	10	1
13927	14	1
13927	11	1
13928	12	1
13928	18	1
13929	11	1
13930	10	1
13930	11	1
13931	12	1
13931	18	1
13932	12	1
13932	18	1
13933	12	1
13933	18	1
13934	18	1
13934	12	1
13935	10	1
13935	11	1
13936	12	1
13936	18	1
13937	10	1
13937	11	1
13938	12	1
13938	18	1
13939	10	1
13939	26	1
13939	11	1
13940	11	1
13940	10	1
13940	26	1
13941	27	1
13941	18	1
13942	27	1
13942	18	1
13943	11	1
13943	26	1
13943	10	1
13944	18	1
13944	26	1
13944	12	1
13945	11	1
13945	26	1
13945	10	1
13946	11	1
13946	26	1
13946	642	1
13947	18	1
13947	26	1
13947	12	1
13948	18	1
13948	26	1
13948	12	1
13949	12	1
13949	26	1
13949	18	1
13950	28	1
13950	39	1
13950	18	1
13950	16	1
13951	18	1
13951	28	1
13952	34	1
13952	20	1
13952	18	1
13952	39	1
13953	18	1
13953	34	1
13954	18	1
13954	28	1
13955	34	1
13955	18	1
13956	18	1
13956	28	1
13956	16	1
13957	28	1
13957	18	1
13958	18	1
13958	34	1
13959	18	1
13959	34	1
13960	18	1
13960	348	1
13960	28	1
13961	28	1
13961	18	1
13962	28	1
13962	18	1
13963	39	1
13963	28	1
13963	18	1
13964	28	1
13964	39	1
13964	256	1
13965	28	1
13965	39	1
13966	39	1
13966	34	1
13967	28	1
13967	18	1
13967	39	1
13968	21	1
13968	196	1
13968	23	1
13968	95	1
13969	10	1
13969	21	1
13969	12	1
13969	13	1
13969	11	1
13970	12	1
13970	13	1
13971	10	1
13971	11	1
13971	13	1
13971	12	1
13971	21	1
13972	13	1
13972	647	1
13972	12	1
13973	12	1
13973	13	1
13974	11	1
13974	10	1
13975	11	1
13975	10	1
13976	13	1
13976	12	1
13977	11	1
13977	10	1
13978	13	1
13978	12	1
13979	13	1
13979	12	1
13980	13	1
13980	12	1
13981	13	1
13981	12	1
13981	17	1
13982	11	1
13982	10	1
13982	14	1
13983	11	1
13983	10	1
13984	11	1
13984	10	1
13985	11	1
13985	10	1
13986	10	1
13986	11	1
13987	13	1
13987	647	1
13987	12	1
13988	12	1
13989	12	1
13989	17	1
13989	13	1
13990	12	1
13990	647	1
13990	13	1
13991	13	1
13991	12	1
13991	21	1
13991	10	1
13991	14	1
13991	11	1
13992	11	1
13992	10	1
13992	21	1
13992	13	1
13992	12	1
13993	11	1
13993	14	1
13993	10	1
13993	13	1
13993	12	1
13993	21	1
13994	10	1
13994	11	1
13994	13	1
13994	12	1
13994	21	1
13995	11	1
13995	10	1
13995	112	1
13995	13	1
13995	12	1
13995	21	1
13995	14	1
13996	10	1
13996	112	1
13996	109	1
13996	110	1
13996	111	1
13996	13	1
13996	12	1
13996	21	1
13996	11	1
13997	11	1
13997	10	1
13997	113	1
13998	10	1
13998	11	1
13998	14	1
13998	113	1
13999	12	1
13999	13	1
13999	17	1
14000	11	1
14000	10	1
14000	14	1
14000	113	1
14001	10	1
14001	14	1
14001	11	1
14001	113	1
14002	10	1
14002	113	1
14002	11	1
14002	281	1
14002	16	1
14002	13	1
14003	17	1
14003	12	1
14003	13	1
14004	13	1
14004	17	1
14004	12	1
14005	18	1
14006	11	1
14007	11	1
14008	12	1
14008	18	1
14009	10	1
14009	14	1
14009	11	1
14009	18	1
14009	12	1
14009	21	1
14010	11	1
14011	18	1
14011	12	1
14011	21	1
14011	10	1
14012	10	1
14012	21	1
14012	18	1
14012	12	1
14013	11	1
14014	18	1
14014	12	1
